warrior attack causing axe:,60,damage,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 2580, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 4005, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 2520, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3940, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 2460, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3875, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 2400, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3810, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 2340, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3745, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 2280, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3680, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 2220, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3615, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 2160, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3550, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 2100, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3485, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 2040, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3420, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1980, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3355, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1920, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3290, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1860, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3225, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1800, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3160, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1740, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3095, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1680, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 3030, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1620, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2965, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1560, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2900, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1500, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2835, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1440, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2770, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1380, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2705, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1320, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2640, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1260, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2575, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1200, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2510, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1140, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2445, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1080, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2380, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 1020, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2315, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 960, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2250, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 900, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2185, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 840, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2120, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 780, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 2055, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 720, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1990, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 660, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1925, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 600, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1860, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 540, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1795, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 480, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1730, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 420, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1665, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 360, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1600, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 300, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1535, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 240, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1470, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 180, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1405, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 120, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1340, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 60, hp,
↣↣↣ Archer attack ↣↣↣
Warrior remain:, 1275, hp,
⚔⚔⚔ Warrior attack ⚔⚔⚔
Archer remain:, 0, hp,
↣↣↣ Archer attack ↣↣↣
Warrior is winner!!! Congratultion! ☠☠☠ Archer is dead ☠☠☠,
